RHBBANK,23 May 2017,31 Dec 2017,31 Mar 2017,2617598,658272,500277,12.50,0.00,5.560
RHBBANK,24 Feb 2017,31 Dec 2016,31 Dec 2016,2557553,344411,261243,6.50,7.00,5.420
RHBBANK,23 Nov 2016,31 Dec 2016,30 Sep 2016,2702580,662619,505327,12.60,0.00,5.390
RHBBANK,24 Aug 2016,31 Dec 2016,30 Jun 2016,2686691,469339,350169,8.90,5.00,5.280
RHBBANK,25 May 2016,31 Dec 2016,31 Mar 2016,2731234,746471,552017,18.00,0.00,7.630
RHONEMA,26 Feb 2019,31 Dec 2018,31 Dec 2018,30634,3316,2287,1.38,0.00,0.630
RHONEMA,21 Nov 2018,31 Dec 2018,30 Sep 2018,33346,3540,2308,1.39,0.00,0.610
RHONEMA,21 Aug 2018,31 Dec 2018,30 Jun 2018,29318,2619,2206,1.33,0.00,0.630
RHONEMA,22 May 2018,31 Dec 2018,31 Mar 2018,41941,4135,3265,1.97,0.00,0.610
RHONEMA,26 Feb 2018,31 Dec 2017,31 Dec 2017,36202,4135,3583,2.15,0.00,0.620
RHONEMA,21 Nov 2017,31 Dec 2017,30 Sep 2017,37189,4393,3508,2.11,0.00,0.600
RHONEMA,22 Aug 2017,31 Dec 2017,30 Jun 2017,33126,4313,3443,2.07,0.00,0.590
RHONEMA,29 May 2017,31 Dec 2017,31 Mar 2017,30971,4221,3384,2.04,0.00,0.570
RHONEMA,21 Feb 2017,31 Dec 2016,31 Dec 2016,31284,-984,-1840,-1.11,2.00,0.570
RHONEMA,14 Dec 2016,31 Dec 2016,30 Sep 2016,28835,4642,3643,2.94,0.00,0.540
ROHAS,28 Feb 2019,31 Dec 2018,31 Dec 2018,146926,-3878,221,0.03,0.00,0.730
ROHAS,27 Nov 2018,31 Dec 2018,30 Sep 2018,77956,1147,1611,0.02,0.00,0.740
ROHAS,28 Aug 2018,31 Dec 2018,30 Jun 2018,90342,8305,6039,1.40,0.00,0.740
ROHAS,23 May 2018,31 Dec 2018,31 Mar 2018,86955,11115,8261,1.80,0.00,0.740
ROHAS,23 Feb 2018,31 Dec 2017,31 Dec 2017,157719,17373,10794,2.61,1.00,0.730
ROHAS,21 Nov 2017,31 Dec 2017,30 Sep 2017,46298,9548,7108,1.78,0.00,0.600
ROHAS,25 Aug 2017,31 Dec 2017,30 Jun 2017,53610,7181,5254,1.31,0.00,0.580
ROHAS,24 May 2017,31 Dec 2017,31 Mar 2017,53252,-18822,-20325,-5.08,0.00,0.560
ROHAS,08 Feb 2017,31 Dec 2016,31 Dec 2016,0,-5,-5,-0.01,0.00,0.590
ROHAS,15 Nov 2016,31 Dec 2016,30 Sep 2016,0,-122,-121,-0.30,0.00,0.590
ROHAS,12 Aug 2016,31 Dec 2016,30 Jun 2016,0,303,303,0.75,0.00,0.600
ROHAS,23 May 2016,31 Dec 2016,31 Mar 2016,0,2312,2311,5.72,0.00,0.590
RSAWIT,27 Feb 2019,31 Dec 2018,31 Dec 2018,90704,-115996,-103144,-5.05,0.00,0.300
RSAWIT,29 Nov 2018,31 Dec 2018,30 Sep 2018,81399,-20624,-14928,-0.73,0.00,0.370
RSAWIT,27 Aug 2018,31 Dec 2018,30 Jun 2018,81108,-1670,-11300,-0.55,0.00,0.380
RSAWIT,25 May 2018,31 Dec 2018,31 Mar 2018,82655,-18089,-14529,-0.71,0.00,0.390
RSAWIT,28 Feb 2018,31 Dec 2017,31 Dec 2017,92448,-153914,-103961,-5.09,0.00,0.400
RSAWIT,23 Nov 2017,31 Dec 2017,30 Sep 2017,82581,-3492,-4467,-0.22,0.00,0.460
RSAWIT,30 Aug 2017,31 Dec 2017,30 Jun 2017,69712,-11695,-5515,-0.27,0.00,0.470
RSAWIT,26 May 2017,31 Dec 2017,31 Mar 2017,80339,-5020,-5242,-0.26,0.00,0.470
RSAWIT,28 Feb 2017,31 Dec 2016,31 Dec 2016,81341,-32013,-41072,-2.01,0.00,0.480
RSAWIT,24 Nov 2016,31 Dec 2016,30 Sep 2016,74370,2077,2240,0.11,0.00,0.500
RSAWIT,30 Aug 2016,31 Dec 2016,30 Jun 2016,51711,-12746,-7973,-0.39,0.00,0.500
RSAWIT,30 May 2016,31 Dec 2016,31 Mar 2016,43151,-20760,-14974,-0.73,0.00,0.500
RSENA,26 Nov 2018,30 Sep 2018,30 Sep 2018,0,-2713,-4159,-0.42,0.00,0.017
RSENA,22 May 2018,30 Sep 2018,31 Mar 2018,0,-2606,-3987,-0.40,0.00,0.021
RSENA,15 Nov 2017,30 Sep 2017,30 Sep 2017,0,-2435,-3784,-0.38,0.00,0.025
RSENA,17 May 2017,30 Sep 2017,31 Mar 2017,0,-2443,-3839,-0.38,0.00,0.029
RSENA,16 Nov 2016,30 Sep 2016,30 Sep 2016,0,-2181,-3617,-0.42,0.00,0.033
RSENA,18 May 2016,30 Sep 2016,31 Mar 2016,0,-2381,-3247,-0.70,0.00,0.036
RUBEREX,26 Feb 2019,31 Dec 2018,31 Dec 2018,54146,182,-91,-0.04,0.00,0.860
RUBEREX,27 Nov 2018,31 Dec 2018,30 Sep 2018,86872,2623,2118,0.84,1.00,1.090
RUBEREX,29 Aug 2018,31 Dec 2018,30 Jun 2018,106002,3724,2668,1.06,0.00,1.100
RUBEREX,21 May 2018,31 Dec 2018,31 Mar 2018,106035,3675,2995,1.19,0.75,1.110
RUBEREX,28 Feb 2018,31 Dec 2017,31 Dec 2017,118957,4754,5708,2.26,0.00,0.870
RUBEREX,29 Nov 2017,31 Dec 2017,30 Sep 2017,105829,2563,1938,0.77,1.00,1.070
RUBEREX,21 Aug 2017,31 Dec 2017,30 Jun 2017,99774,3563,2399,0.95,0.00,1.050
RUBEREX,22 May 2017,31 Dec 2017,31 Mar 2017,80476,4354,3332,1.45,0.75,1.110
RUBEREX,24 Feb 2017,31 Dec 2016,31 Dec 2016,88324,11453,9402,4.10,0.00,1.100
RUBEREX,22 Nov 2016,31 Dec 2016,30 Sep 2016,72164,5207,4170,1.82,0.50,1.060
RUBEREX,22 Aug 2016,31 Dec 2016,30 Jun 2016,76137,4703,3743,1.63,0.00,1.030
RUBEREX,23 May 2016,31 Dec 2016,31 Mar 2016,74482,5152,3631,1.58,1.50,1.010
RVIEW,21 Feb 2019,31 Dec 2018,31 Dec 2018,6762,-486,-637,-0.98,0.02,4.110
RVIEW,26 Nov 2018,31 Dec 2018,30 Sep 2018,7957,1747,1091,1.68,0.00,4.150
RVIEW,13 Aug 2018,31 Dec 2018,30 Jun 2018,6618,2354,1777,2.74,0.00,4.110
RVIEW,24 May 2018,31 Dec 2018,31 Mar 2018,7324,2919,2722,4.20,0.00,4.130
RVIEW,28 Feb 2018,31 Dec 2017,31 Dec 2017,10240,997,1028,1.59,18.00,4.120
RVIEW,30 Oct 2017,31 Dec 2017,30 Sep 2017,11006,5611,4581,7.06,0.00,4.980
RVIEW,14 Aug 2017,31 Dec 2017,30 Jun 2017,10445,5652,4159,6.41,0.00,4.910
RVIEW,28 Apr 2017,31 Dec 2017,31 Mar 2017,11574,8043,6263,9.66,0.00,4.850
RVIEW,24 Feb 2017,31 Dec 2016,31 Dec 2016,9123,2988,2398,3.70,6.00,4.760
RVIEW,24 Oct 2016,31 Dec 2016,30 Sep 2016,7857,3861,2949,4.55,0.00,4.780
RVIEW,15 Aug 2016,31 Dec 2016,30 Jun 2016,7405,2589,1830,2.82,0.00,4.720
RVIEW,22 Apr 2016,31 Dec 2016,31 Mar 2016,6926,1351,899,1.39,0.00,4.680
SAB,27 Feb 2019,31 Mar 2019,31 Dec 2018,146647,9887,5217,3.81,0.00,4.430
SAB,28 Nov 2018,31 Mar 2019,30 Sep 2018,153042,13319,8295,6.06,0.00,4.350
SAB,28 Aug 2018,31 Mar 2019,30 Jun 2018,157950,10043,6779,4.95,0.00,4.300
SAB,25 May 2018,31 Mar 2018,31 Mar 2018,196738,13486,8388,6.13,5.00,4.280
SAB,27 Feb 2018,31 Mar 2018,31 Dec 2017,198762,17764,10806,7.89,0.00,4.230
SAB,29 Nov 2017,31 Mar 2018,30 Sep 2017,189047,9437,5735,4.19,0.00,4.190
SAB,24 Aug 2017,31 Mar 2018,30 Jun 2017,178659,10686,7748,5.66,0.00,0.000
SAB,30 May 2017,31 Mar 2017,31 Mar 2017,220108,25555,16812,12.28,5.00,4.160
SAB,28 Feb 2017,31 Mar 2017,31 Dec 2016,191902,23002,14126,10.32,0.00,3.980
SAB,29 Nov 2016,31 Mar 2017,30 Sep 2016,161319,13378,8619,6.29,0.00,3.840
SAB,24 Aug 2016,31 Mar 2017,30 Jun 2016,166762,11876,9097,6.64,0.00,3.800
SAB,31 May 2016,31 Mar 2016,31 Mar 2016,126285,6437,4938,3.61,5.00,3.750
SALCON,28 Feb 2019,31 Dec 2018,31 Dec 2018,43751,3306,7377,0.89,0.00,0.550
SALCON,29 Nov 2018,31 Dec 2018,30 Sep 2018,35274,5304,3284,0.49,0.00,0.670
SALCON,28 Aug 2018,31 Dec 2018,30 Jun 2018,30015,-1360,-844,-0.13,0.00,0.670
SALCON,31 May 2018,31 Dec 2018,31 Mar 2018,21380,-8672,-7672,-1.14,0.00,0.670
SALCON,27 Feb 2018,31 Dec 2017,31 Dec 2017,149682,-17609,-13989,-2.08,1.00,0.680
SALCON,22 Nov 2017,31 Dec 2017,30 Sep 2017,18654,-8670,3040,0.45,0.00,0.700
SALCON,29 Aug 2017,31 Dec 2017,30 Jun 2017,21493,-4331,-9046,-1.41,0.00,0.740
SALCON,29 May 2017,31 Dec 2017,31 Mar 2017,19415,-4238,-3799,-0.59,0.00,0.750
SALCON,28 Feb 2017,31 Dec 2016,31 Dec 2016,40711,1441,692,0.10,0.00,0.720
SALCON,22 Nov 2016,31 Dec 2016,30 Sep 2016,22949,277,-755,-0.11,0.00,0.710
SALCON,25 Aug 2016,31 Dec 2016,30 Jun 2016,21701,485,27928,0.33,0.00,0.710
SALCON,26 May 2016,31 Dec 2016,31 Mar 2016,15857,-14646,-16697,-2.46,0.00,0.800
SALUTE,25 Feb 2019,30 Jun 2019,31 Dec 2018,46867,1250,996,0.26,0.60,0.427
SALUTE,26 Nov 2018,30 Jun 2019,30 Sep 2018,56716,3019,2335,0.60,0.60,0.431
SALUTE,28 Aug 2018,30 Jun 2018,30 Jun 2018,42084,-1326,-989,-0.25,0.60,0.431
SALUTE,22 May 2018,30 Jun 2018,31 Mar 2018,48037,-165,-116,-0.03,0.60,0.439
SALUTE,09 Feb 2018,30 Jun 2018,31 Dec 2017,87554,8038,6014,1.55,0.60,0.445
SALUTE,23 Nov 2017,30 Jun 2018,30 Sep 2017,83799,8550,6453,1.66,0.60,0.436
SALUTE,22 Aug 2017,30 Jun 2017,30 Jun 2017,51698,2903,2374,0.61,0.60,0.425
SALUTE,29 May 2017,30 Jun 2017,31 Mar 2017,31530,988,853,0.22,0.60,0.425
SALUTE,20 Feb 2017,30 Jun 2017,31 Dec 2016,90795,13804,10610,2.73,0.60,0.429
SALUTE,24 Nov 2016,30 Jun 2017,30 Sep 2016,73068,7638,5517,1.42,0.60,0.408
SALUTE,15 Aug 2016,30 Jun 2016,30 Jun 2016,72037,10256,7512,2.35,0.60,0.485
SALUTE,27 Jul 2016,30 Jun 2016,31 Mar 2016,38106,664,493,0.16,0.60,0.293
SAM,20 Feb 2019,31 Mar 2019,31 Dec 2018,191270,23860,20147,14.91,0.00,3.900
SAM,29 Nov 2018,31 Mar 2019,30 Sep 2018,189168,22921,18331,13.56,0.00,3.720
SAM,15 Aug 2018,31 Mar 2019,30 Jun 2018,178767,22171,17591,13.01,0.00,3.680
SAM,24 May 2018,31 Mar 2018,31 Mar 2018,175711,22146,20925,15.48,0.00,3.410
SAM,22 Feb 2018,31 Mar 2018,31 Dec 2017,143491,18572,17589,13.01,0.00,3.350
SAM,23 Nov 2017,31 Mar 2018,30 Sep 2017,145605,19314,14958,11.77,0.00,3.280
SAM,17 Aug 2017,31 Mar 2018,30 Jun 2017,133357,13155,9672,7.68,0.00,3.590
SAM,18 May 2017,31 Mar 2017,31 Mar 2017,156183,21387,18419,14.63,0.00,3.610
SAM,07 Feb 2017,31 Mar 2017,31 Dec 2016,132490,15219,9704,7.71,0.00,3.460
SAM,30 Nov 2016,31 Mar 2017,30 Sep 2016,121542,7943,5642,4.48,0.00,3.250
SAM,17 Aug 2016,31 Mar 2017,30 Jun 2016,127182,10805,9842,9.61,0.00,3.600
SAM,19 May 2016,31 Mar 2016,31 Mar 2016,161976,17870,17404,20.16,0.00,5.080
SAMCHEM,20 Feb 2019,31 Dec 2018,31 Dec 2018,273156,6246,4512,1.66,1.00,0.530
SAMCHEM,09 Nov 2018,31 Dec 2018,30 Sep 2018,279967,6495,4218,1.55,0.00,0.530
SAMCHEM,10 Aug 2018,31 Dec 2018,30 Jun 2018,279265,7291,4514,1.66,1.00,0.520
SAMCHEM,17 May 2018,31 Dec 2018,31 Mar 2018,262828,12062,8114,2.98,1.00,0.510
SAMCHEM,23 Feb 2018,31 Dec 2017,31 Dec 2017,261424,11132,7592,3.41,1.00,0.490
SAMCHEM,10 Nov 2017,31 Dec 2017,30 Sep 2017,242615,10245,6313,2.83,1.00,0.480
SAMCHEM,15 Aug 2017,31 Dec 2017,30 Jun 2017,215995,5474,3374,1.51,1.00,0.460
SAMCHEM,04 May 2017,31 Dec 2017,31 Mar 2017,217566,9076,5010,3.68,0.00,0.920
SAMCHEM,23 Feb 2017,31 Dec 2016,31 Dec 2016,212850,8325,3459,2.54,2.00,0.880
SAMCHEM,14 Nov 2016,31 Dec 2016,30 Sep 2016,171262,6321,3262,2.40,1.50,0.870
SAMCHEM,22 Aug 2016,31 Dec 2016,30 Jun 2016,152809,7357,4575,3.36,1.50,0.860
SAMCHEM,30 May 2016,31 Dec 2016,31 Mar 2016,159644,5911,3643,2.68,1.50,0.840
SANBUMI,22 Feb 2019,31 Mar 2019,31 Dec 2018,4500,-1891,-1913,-0.85,0.00,0.350
SANBUMI,23 Nov 2018,31 Mar 2019,30 Sep 2018,5071,-1017,-1017,-0.45,0.00,0.360
SANBUMI,27 Aug 2018,31 Mar 2019,30 Jun 2018,8043,-977,-977,-0.43,0.00,0.360
SANBUMI,25 May 2018,31 Mar 2018,31 Mar 2018,10152,-3200,-3469,-1.53,0.00,0.360
SANBUMI,23 Feb 2018,31 Mar 2018,31 Dec 2017,11489,44,44,0.02,0.00,0.370
SANBUMI,23 Nov 2017,31 Mar 2018,30 Sep 2017,11860,-930,-754,-0.33,0.00,0.370
SANBUMI,25 Aug 2017,31 Mar 2018,30 Jun 2017,14643,-229,-412,-0.18,0.00,0.370
SANBUMI,30 May 2017,31 Mar 2017,31 Mar 2017,11209,-3241,-3530,-1.56,0.00,0.370
SANBUMI,24 Feb 2017,31 Mar 2017,31 Dec 2016,9378,-1071,-1078,-0.48,0.00,0.380
SANBUMI,25 Nov 2016,31 Mar 2017,30 Sep 2016,10469,-679,-679,-0.31,0.00,0.390
SANBUMI,26 Aug 2016,31 Mar 2017,30 Jun 2016,14536,-874,-875,-0.50,0.00,0.470
SANBUMI,30 May 2016,31 Mar 2016,31 Mar 2016,11666,-5597,-6083,-3.49,0.00,0.460
SANICHI,01 Mar 2019,31 Dec 2018,31 Dec 2018,4144,-10403,-10635,-2.76,0.00,0.230
SANICHI,08 Nov 2018,31 Dec 2018,30 Sep 2018,12868,2780,2372,0.66,0.00,0.510
SANICHI,24 Oct 2018,31 Dec 2018,30 Jun 2018,5613,-6914,-11648,-0.39,0.00,0.510
SANICHI,19 Jun 2018,31 Dec 2018,31 Mar 2018,9065,-334,-344,0.10,0.00,0.530
SANICHI,28 Feb 2018,31 Dec 2017,31 Dec 2017,2861,-13354,-15734,-5.44,0.00,0.630
SANICHI,24 Nov 2017,31 Dec 2017,30 Sep 2017,3890,1090,1132,0.39,0.00,0.660
SANICHI,30 Aug 2017,31 Dec 2017,30 Jun 2017,9403,-1098,-1095,-0.07,0.00,0.220
SANICHI,19 May 2017,30 Jun 2017,31 Mar 2017,3502,-2240,-2367,-0.28,0.00,0.230
SANICHI,27 Feb 2017,30 Jun 2017,31 Dec 2016,8301,4,4,0.00,0.00,0.240
SANICHI,25 Nov 2016,30 Jun 2017,30 Sep 2016,8815,42,42,0.01,0.00,0.240
SANICHI,30 Aug 2016,30 Jun 2016,30 Jun 2016,15707,3491,72,0.29,0.00,0.490
SANICHI,20 May 2016,30 Jun 2016,31 Mar 2016,9626,1266,1266,0.11,0.00,0.120
SAPIND,15 Nov 2018,31 Jan 2019,31 Oct 2018,54633,826,449,0.62,2.00,1.450
SAPIND,19 Sep 2018,31 Jan 2019,31 Jul 2018,57514,1615,1054,1.45,0.00,1.450
SAPIND,16 May 2018,31 Jan 2019,30 Apr 2018,50607,144,75,0.10,0.00,1.450
SAPIND,27 Mar 2018,31 Jan 2018,31 Jan 2018,63336,4761,5209,7.16,2.00,1.450
SAPIND,16 Nov 2017,31 Jan 2018,31 Oct 2017,50395,-819,-1237,-1.70,2.00,1.400
SAPIND,20 Sep 2017,31 Jan 2018,31 Jul 2017,43077,-1144,-1026,-1.41,0.00,1.450
SAPIND,15 Jun 2017,31 Jan 2018,30 Apr 2017,54905,564,132,0.18,0.00,1.460
SAPIND,28 Mar 2017,31 Jan 2017,31 Jan 2017,72991,4632,3562,4.89,0.00,1.460
SAPIND,10 Nov 2016,31 Jan 2017,31 Oct 2016,56126,1980,1590,2.18,3.00,1.440
SAPIND,21 Sep 2016,31 Jan 2017,31 Jul 2016,48779,1199,873,1.20,0.00,1.420
SAPIND,21 Jun 2016,31 Jan 2017,30 Apr 2016,45982,344,120,0.16,0.00,1.440
SAPIND,30 Mar 2016,31 Jan 2016,31 Jan 2016,61105,3685,5083,6.98,3.00,1.430
SAPNRG,06 Dec 2018,31 Jan 2019,31 Oct 2018,1502229,40255,-31090,-0.52,0.00,1.600
SAPNRG,28 Sep 2018,31 Jan 2019,31 Jul 2018,1259703,-79668,-126055,-2.12,0.00,1.580
SAPNRG,29 Jun 2018,31 Jan 2019,30 Apr 2018,1054945,-108179,-135734,-2.28,0.00,1.580
SAPNRG,28 Mar 2018,31 Jan 2018,31 Jan 2018,1189245,-2252020,-2285531,-38.44,0.00,1.590
SAPNRG,07 Dec 2017,31 Jan 2018,31 Oct 2017,1279973,-209716,-274406,-4.62,0.00,2.060
SAPNRG,27 Sep 2017,31 Jan 2018,31 Jul 2017,1656208,33756,28927,0.49,0.00,2.120
SAPNRG,19 Jun 2017,31 Jan 2018,30 Apr 2017,1769571,104386,27533,0.46,0.00,2.150
SAPNRG,31 Mar 2017,31 Jan 2017,31 Jan 2017,1812820,-125280,-172319,-2.89,1.00,2.190
SAPNRG,08 Dec 2016,31 Jan 2017,31 Oct 2016,2221724,199252,158059,2.66,0.00,2.120
SAPNRG,28 Sep 2016,31 Jan 2017,31 Jul 2016,1675335,186656,112266,1.89,0.00,2.060
SAPNRG,28 Jun 2016,31 Jan 2017,30 Apr 2016,1941444,124619,110311,1.85,0.00,1.980
SAPNRG,25 Mar 2016,31 Jan 2016,31 Jan 2016,2231537,-1308138,-1286191,-21.54,0.00,2.040
SAPRES,04 Dec 2018,31 Jan 2019,31 Oct 2018,12588,-525,-750,-0.54,0.00,3.280
SAPRES,27 Sep 2018,31 Jan 2019,31 Jul 2018,11278,-2422,-2618,-1.88,0.00,3.290
SAPRES,29 Jun 2018,31 Jan 2019,30 Apr 2018,11896,-608,-910,-0.65,0.00,3.310
SAPRES,30 Mar 2018,31 Jan 2018,31 Jan 2018,12601,13619,15446,11.06,0.00,3.320
SAPRES,06 Dec 2017,31 Jan 2018,31 Oct 2017,12937,279,412,0.30,0.00,3.210
SAPRES,28 Sep 2017,31 Jan 2018,31 Jul 2017,12264,-1621,-2104,-1.51,0.00,3.200
SAPRES,20 Jun 2017,31 Jan 2018,30 Apr 2017,12358,631,248,0.18,0.00,3.220
SAPRES,30 Mar 2017,31 Jan 2017,31 Jan 2017,13042,-874,-2050,-1.47,0.00,3.220
SAPRES,24 Nov 2016,31 Jan 2017,31 Oct 2016,12390,96736,98321,70.43,0.00,3.230
SAPRES,29 Sep 2016,31 Jan 2017,31 Jul 2016,13240,-4406,2113,1.51,11.50,2.640
SAPRES,29 Jun 2016,31 Jan 2017,30 Apr 2016,11885,-3559,2279,1.63,3.00,2.660
SAPRES,31 Mar 2016,31 Jan 2016,31 Jan 2016,13697,4024,3501,2.51,0.00,2.640
SASBADI,22 Jan 2019,31 Aug 2019,30 Nov 2018,30508,6633,4382,1.05,0.00,0.370
SASBADI,31 Oct 2018,31 Aug 2018,31 Aug 2018,12775,-9897,-7903,-1.89,0.00,0.370
SASBADI,26 Jul 2018,31 Aug 2018,31 May 2018,19095,1009,525,0.13,0.00,0.390
SASBADI,17 Apr 2018,31 Aug 2018,28 Feb 2018,26493,6706,4933,1.18,0.00,0.390
SASBADI,18 Jan 2018,31 Aug 2018,30 Nov 2017,29478,6306,4448,1.06,0.00,0.360
SASBADI,31 Oct 2017,31 Aug 2017,31 Aug 2017,12985,-5542,-4231,-1.01,0.00,0.350
SASBADI,26 Jul 2017,31 Aug 2017,31 May 2017,21687,3532,2563,0.92,0.00,0.550
SASBADI,25 Apr 2017,31 Aug 2017,28 Feb 2017,27173,7083,5369,1.92,1.00,0.550
SASBADI,24 Jan 2017,31 Aug 2017,30 Nov 2016,31211,6379,4337,1.55,0.00,0.540
SASBADI,31 Oct 2016,31 Aug 2016,31 Aug 2016,15899,4217,4338,1.55,1.25,0.530
SASBADI,26 Jul 2016,31 Aug 2016,31 May 2016,22416,5699,3844,1.38,0.00,0.510
SASBADI,26 Apr 2016,31 Aug 2016,29 Feb 2016,33856,9038,6635,5.00,1.00,1.020
SAUDEE,21 Dec 2018,31 Jul 2019,31 Oct 2018,19326,553,376,0.28,0.00,0.470
SAUDEE,28 Sep 2018,31 Jul 2018,31 Jul 2018,13010,-5990,-4054,-3.19,0.00,0.460
SAUDEE,27 Jun 2018,31 Jul 2018,30 Apr 2018,18153,430,350,0.27,0.00,0.490
SAUDEE,28 Mar 2018,31 Jul 2018,31 Jan 2018,26295,528,471,0.36,0.00,0.490
SAUDEE,28 Dec 2017,31 Jul 2018,31 Oct 2017,31761,734,414,0.35,0.00,0.490
SAUDEE,29 Sep 2017,31 Jul 2017,31 Jul 2017,18471,230,276,0.23,0.00,0.480
SAUDEE,20 Jul 2017,31 Jul 2017,31 May 2017,31968,422,670,0.56,0.00,0.470
SAUDEE,21 Apr 2017,31 May 2017,28 Feb 2017,40997,321,98,0.08,0.00,0.470
SAUDEE,19 Jan 2017,31 May 2017,30 Nov 2016,29698,141,6,0.01,0.00,0.470
SAUDEE,27 Oct 2016,31 May 2017,31 Aug 2016,34584,451,307,0.26,0.00,0.470
SAUDEE,29 Jul 2016,31 May 2016,31 May 2016,38401,-575,-520,-0.47,0.00,0.460
SAUDEE,27 Apr 2016,31 May 2016,29 Feb 2016,31842,-1142,-1009,-1.12,0.00,0.510
SBAGAN,28 Feb 2019,30 Jun 2019,31 Dec 2018,3493,-5203,-5233,-7.89,0.00,8.845
SBAGAN,30 Nov 2018,30 Jun 2019,30 Sep 2018,2348,-2236,-2235,-3.37,0.00,9.531
SBAGAN,29 Aug 2018,30 Jun 2018,30 Jun 2018,4981,-3652,-3622,-5.46,0.00,9.542
SBAGAN,28 May 2018,30 Jun 2018,31 Mar 2018,2322,3682,3615,5.45,0.00,9.484
SBAGAN,28 Feb 2018,30 Jun 2018,31 Dec 2017,3594,3522,3480,5.25,0.00,9.344
SBAGAN,30 Nov 2017,30 Jun 2018,30 Sep 2017,3296,2914,2866,4.32,0.00,9.310
SBAGAN,30 Aug 2017,30 Jun 2017,30 Jun 2017,4224,-3164,-3327,-5.02,0.00,9.220
SBAGAN,31 May 2017,30 Jun 2017,31 Mar 2017,1950,3080,3209,4.84,0.00,9.077
SBAGAN,27 Feb 2017,30 Jun 2017,31 Dec 2016,3539,-4298,-4664,-7.03,0.00,8.830
SBAGAN,30 Nov 2016,30 Jun 2017,30 Sep 2016,2583,-1147,-1321,-1.99,0.00,8.708
SBAGAN,30 Aug 2016,30 Jun 2016,30 Jun 2016,4496,-4667,-4594,-6.93,0.00,8.470
SBAGAN,26 May 2016,30 Jun 2016,31 Mar 2016,1388,8264,0,12.46,0.00,8.614
SBCCORP,26 Feb 2019,31 Mar 2019,31 Dec 2018,49423,10143,5556,2.33,0.00,1.710
SBCCORP,27 Nov 2018,31 Mar 2019,30 Sep 2018,33715,7785,5884,2.50,0.00,1.650
SBCCORP,30 Aug 2018,31 Mar 2019,30 Jun 2018,17669,-2465,-1790,-0.76,0.00,1.630
SBCCORP,31 May 2018,31 Mar 2018,31 Mar 2018,24401,1151,100,0.04,0.00,1.630
SBCCORP,22 Feb 2018,31 Mar 2018,31 Dec 2017,8269,3835,3461,1.48,0.00,1.640
SBCCORP,30 Nov 2017,31 Mar 2018,30 Sep 2017,2031,-1021,-1133,-0.49,0.00,1.620
SBCCORP,21 Aug 2017,31 Mar 2018,30 Jun 2017,13261,2,-199,-0.08,0.00,1.630
SBCCORP,24 May 2017,31 Mar 2017,31 Mar 2017,13612,-2281,-2948,-1.26,0.00,1.630
SBCCORP,27 Feb 2017,31 Mar 2017,31 Dec 2016,21629,593,-643,-0.27,0.00,1.640
SBCCORP,24 Nov 2016,31 Mar 2017,30 Sep 2016,11914,1097,573,0.24,0.00,1.650
SBCCORP,26 Aug 2016,31 Mar 2017,30 Jun 2016,20125,378,66,0.03,0.00,1.650
SBCCORP,31 May 2016,31 Mar 2016,31 Mar 2016,21668,-1261,360,0.15,0.46,1.650
SCABLE,28 Feb 2019,31 Dec 2018,31 Dec 2018,216340,-32081,-31195,-9.84,0.00,76.000
SCABLE,23 Nov 2018,31 Dec 2018,30 Sep 2018,255857,648,-2156,-0.68,0.00,86.000
SCABLE,21 Aug 2018,31 Dec 2018,30 Jun 2018,139155,-3863,-5111,-1.61,0.00,0.870
SCABLE,15 May 2018,31 Dec 2018,31 Mar 2018,178816,1191,-684,-0.22,0.00,0.890
SCABLE,27 Feb 2018,31 Dec 2017,31 Dec 2017,193650,-8963,-3780,-1.19,0.00,0.890
SCABLE,30 Nov 2017,31 Dec 2017,30 Sep 2017,299310,-31156,-38685,-12.20,0.00,0.910
SCABLE,29 Aug 2017,31 Dec 2017,30 Jun 2017,272744,6411,2313,0.73,0.00,1.030
SCABLE,15 May 2017,31 Dec 2017,31 Mar 2017,251851,8063,3868,1.22,0.00,1.050
SCABLE,23 Feb 2017,31 Dec 2016,31 Dec 2016,275219,7340,3365,1.06,0.03,1.050
SCABLE,24 Nov 2016,31 Dec 2016,30 Sep 2016,313871,13047,7240,2.28,0.00,1.040
SCABLE,23 Aug 2016,31 Dec 2016,30 Jun 2016,346232,8101,4941,1.56,5.00,1.070
SCABLE,26 May 2016,31 Dec 2016,31 Mar 2016,364455,5770,3570,1.13,0.00,1.040
SCBUILD,28 Dec 2018,31 Jan 2019,31 Oct 2018,1567,-913,-913,-0.10,0.00,0.036
SCBUILD,28 Sep 2018,31 Jan 2019,31 Jul 2018,3548,-283,-283,-0.03,0.00,0.037
SCBUILD,29 Jun 2018,31 Jan 2019,30 Apr 2018,857,-542,-542,-0.06,0.00,0.037
SCBUILD,30 Mar 2018,31 Jan 2018,31 Jan 2018,7656,3599,2884,0.33,0.00,0.037
SCBUILD,22 Dec 2017,31 Jan 2018,31 Oct 2017,2034,-831,-855,-0.10,0.00,0.034
SCBUILD,21 Sep 2017,31 Jan 2018,31 Jul 2017,2972,-889,-889,-0.10,0.00,0.035
SCBUILD,16 Jun 2017,31 Jan 2018,30 Apr 2017,8866,17,-58,-0.01,0.00,0.037
